Year,Indicator,Value
2023,"Access to electricity, rural (% of rural population)",100.0
2022,"Access to electricity, rural (% of rural population)",100.0
2021,"Access to electricity, rural (% of rural population)",100.0
2020,"Access to electricity, rural (% of rural population)",100.0
2019,"Access to electricity, rural (% of rural population)",99.7
2018,"Access to electricity, rural (% of rural population)",99.5
2017,"Access to electricity, rural (% of rural population)",96.9
2016,"Access to electricity, rural (% of rural population)",97.2
2015,"Access to electricity, rural (% of rural population)",93.2
2014,"Access to electricity, rural (% of rural population)",91.3
2013,"Access to electricity, rural (% of rural population)",88.5
2012,"Access to electricity, rural (% of rural population)",84.7
2011,"Access to electricity, rural (% of rural population)",85.7
2010,"Access to electricity, rural (% of rural population)",83.0
2009,"Access to electricity, rural (% of rural population)",85.2
2008,"Access to electricity, rural (% of rural population)",80.3
2007,"Access to electricity, rural (% of rural population)",76.6
2006,"Access to electricity, rural (% of rural population)",79.3
2005,"Access to electricity, rural (% of rural population)",75.0
2004,"Access to electricity, rural (% of rural population)",73.2
2003,"Access to electricity, rural (% of rural population)",71.5
2002,"Access to electricity, rural (% of rural population)",78.3
2001,"Access to electricity, rural (% of rural population)",58.7
2000,"Access to electricity, rural (% of rural population)",66.2
2023,"Access to electricity, urban (% of urban population)",100.0
2022,"Access to electricity, urban (% of urban population)",100.0
2021,"Access to electricity, urban (% of urban population)",100.0
2020,"Access to electricity, urban (% of urban population)",100.0
2019,"Access to electricity, urban (% of urban population)",100.0
2018,"Access to electricity, urban (% of urban population)",100.0
2017,"Access to electricity, urban (% of urban population)",100.0
2016,"Access to electricity, urban (% of urban population)",99.0
2015,"Access to electricity, urban (% of urban population)",99.6
2014,"Access to electricity, urban (% of urban population)",98.8
2013,"Access to electricity, urban (% of urban population)",98.0
2012,"Access to electricity, urban (% of urban population)",97.3
2011,"Access to electricity, urban (% of urban population)",96.8
2010,"Access to electricity, urban (% of urban population)",95.6
2009,"Access to electricity, urban (% of urban population)",95.6
2008,"Access to electricity, urban (% of urban population)",94.2
2007,"Access to electricity, urban (% of urban population)",95.3
2006,"Access to electricity, urban (% of urban population)",94.4
2005,"Access to electricity, urban (% of urban population)",92.0
2004,"Access to electricity, urban (% of urban population)",91.3
2003,"Access to electricity, urban (% of urban population)",90.6
2002,"Access to electricity, urban (% of urban population)",91.3
2001,"Access to electricity, urban (% of urban population)",85.3
2000,"Access to electricity, urban (% of urban population)",88.7
2023,Access to electricity (% of population),100.0
2022,Access to electricity (% of population),100.0
2021,Access to electricity (% of population),100.0
2020,Access to electricity (% of population),100.0
2019,Access to electricity (% of population),99.8
2018,Access to electricity (% of population),99.6
2017,Access to electricity (% of population),97.5
2016,Access to electricity (% of population),97.5
2015,Access to electricity (% of population),94.3
2014,Access to electricity (% of population),92.7
2013,Access to electricity (% of population),90.2
2012,Access to electricity (% of population),87.0
2011,Access to electricity (% of population),87.8
2010,Access to electricity (% of population),85.3
2009,Access to electricity (% of population),87.1
2008,Access to electricity (% of population),82.9
2007,Access to electricity (% of population),80.0
2006,Access to electricity (% of population),82.1
2005,Access to electricity (% of population),78.1
2004,Access to electricity (% of population),76.5
2003,Access to electricity (% of population),75.0
2002,Access to electricity (% of population),80.7
2001,Access to electricity (% of population),63.6
2000,Access to electricity (% of population),70.3
2022,Electricity production from hydroelectric sources (% of total),40.7758204633205
2021,Electricity production from hydroelectric sources (% of total),41.4667737862963
2020,Electricity production from hydroelectric sources (% of total),30.2198469573667
2019,Electricity production from hydroelectric sources (% of total),29.7324022001112
2018,Electricity production from hydroelectric sources (% of total),41.1893422576908
2017,Electricity production from hydroelectric sources (% of total),26.5591966173362
2016,Electricity production from hydroelectric sources (% of total),29.5505460655279
2015,Electricity production from hydroelectric sources (% of total),45.2814443938704
2014,Electricity production from hydroelectric sources (% of total),36.5299735173742
2013,Electricity production from hydroelectric sources (% of total),57.539715545205
2012,Electricity production from hydroelectric sources (% of total),27.6615410469708
2011,Electricity production from hydroelectric sources (% of total),39.6208612111855
2010,Electricity production from hydroelectric sources (% of total),52.1618368669568
2009,Electricity production from hydroelectric sources (% of total),38.8644101742439
2008,Electricity production from hydroelectric sources (% of total),41.2693653173413
2007,Electricity production from hydroelectric sources (% of total),39.8646601353399
2006,Electricity production from hydroelectric sources (% of total),48.7789473684211
2005,Electricity production from hydroelectric sources (% of total),37.012012012012
2004,Electricity production from hydroelectric sources (% of total),35.9562841530055
2003,Electricity production from hydroelectric sources (% of total),42.7164333851737
2002,Electricity production from hydroelectric sources (% of total),37.9850430365458
2001,Electricity production from hydroelectric sources (% of total),45.8486948827607
2000,Electricity production from hydroelectric sources (% of total),45.6453455168475
2022,Electric power transmission and distribution losses (% of output),8.4640444015444
2021,Electric power transmission and distribution losses (% of output),9.26202226558017
2020,Electric power transmission and distribution losses (% of output),9.13397303534556
2019,Electric power transmission and distribution losses (% of output),8.47290031518448
2018,Electric power transmission and distribution losses (% of output),9.05521946196422
2017,Electric power transmission and distribution losses (% of output),5.46379492600423
2016,Electric power transmission and distribution losses (% of output),6.97983758050966
2015,Electric power transmission and distribution losses (% of output),7.01714459110909
2014,Electric power transmission and distribution losses (% of output),11.4437043575957
2013,Electric power transmission and distribution losses (% of output),9.98918739083423
2012,Electric power transmission and distribution losses (% of output),10.0159650449542
2011,Electric power transmission and distribution losses (% of output),12.1375879224567
2010,Electric power transmission and distribution losses (% of output),13.7672437737247
2009,Electric power transmission and distribution losses (% of output),14.3300620869217
2008,Electric power transmission and distribution losses (% of output),14.8325837081459
2007,Electric power transmission and distribution losses (% of output),15.7660842339158
2006,Electric power transmission and distribution losses (% of output),16.4315789473684
2005,Electric power transmission and distribution losses (% of output),16.1304161304161
2004,Electric power transmission and distribution losses (% of output),16.5755919854281
2003,Electric power transmission and distribution losses (% of output),18.7143597719025
2002,Electric power transmission and distribution losses (% of output),18.4704388316636
2001,Electric power transmission and distribution losses (% of output),18.8910190237428
2000,Electric power transmission and distribution losses (% of output),20.9594517418618
2022,Electricity production from oil sources (% of total),15.1484073359073
2021,Electricity production from oil sources (% of total),16.0277745896936
2020,Electricity production from oil sources (% of total),26.0536863840641
2019,Electricity production from oil sources (% of total),32.4022001112416
2018,Electricity production from oil sources (% of total),24.1729952374823
2017,Electricity production from oil sources (% of total),35.9341966173361
2016,Electricity production from oil sources (% of total),32.0358443013162
2015,Electricity production from oil sources (% of total),17.8197542102868
2014,Electricity production from oil sources (% of total),35.1015167322045
2013,Electricity production from oil sources (% of total),27.9048490393413
2012,Electricity production from oil sources (% of total),58.9614318124527
2011,Electricity production from oil sources (% of total),50.2487562189055
2010,Electricity production from oil sources (% of total),46.8845477270623
2009,Electricity production from oil sources (% of total),60.7049869817745
2008,Electricity production from oil sources (% of total),58.4607696151924
2007,Electricity production from oil sources (% of total),59.9333400666599
2006,Electricity production from oil sources (% of total),51.0
2005,Electricity production from oil sources (% of total),62.7734877734878
2004,Electricity production from oil sources (% of total),63.8615664845173
2003,Electricity production from oil sources (% of total),57.1021254536029
2002,Electricity production from oil sources (% of total),61.8174121631156
2001,Electricity production from oil sources (% of total),53.9890871552868
2000,Electricity production from oil sources (% of total),54.1976013706453
2021,Renewable electricity output (% of total electricity output),49.2380351199357
2020,Renewable electricity output (% of total electricity output),35.1981051864448
2019,Renewable electricity output (% of total electricity output),34.3886657190532
2018,Renewable electricity output (% of total electricity output),45.049362852362
2017,Renewable electricity output (% of total electricity output),30.0104386892178
2016,Renewable electricity output (% of total electricity output),32.6232147857743
2015,Renewable electricity output (% of total electricity output),48.4749658625398
2014,Renewable electricity output (% of total electricity output),52.7744161784768
2013,Renewable electricity output (% of total electricity output),59.780004990435
2012,Renewable electricity output (% of total electricity output),29.2712377111167
2011,Renewable electricity output (% of total electricity output),40.7778349631155
2010,Renewable electricity output (% of total electricity output),53.0379594481992
2009,Renewable electricity output (% of total electricity output),39.2983176447026
2008,Renewable electricity output (% of total electricity output),41.5834082958521
2007,Renewable electricity output (% of total electricity output),40.0649429350571
2006,Renewable electricity output (% of total electricity output),49.0003157894737
2005,Renewable electricity output (% of total electricity output),37.2279064779065
2004,Renewable electricity output (% of total electricity output),36.138554948391
2003,Renewable electricity output (% of total electricity output),43.0838517366511
2002,Renewable electricity output (% of total electricity output),38.1806123888811
2001,Renewable electricity output (% of total electricity output),46.0439463206017
2000,Renewable electricity output (% of total electricity output),45.8128212450029
2021,Renewable energy consumption (% of total final energy consumption),48.8
2020,Renewable energy consumption (% of total final energy consumption),49.3
2019,Renewable energy consumption (% of total final energy consumption),46.1
2018,Renewable energy consumption (% of total final energy consumption),47.9
2017,Renewable energy consumption (% of total final energy consumption),45.8
2016,Renewable energy consumption (% of total final energy consumption),45.1
2015,Renewable energy consumption (% of total final energy consumption),51.3
2014,Renewable energy consumption (% of total final energy consumption),54.2
2013,Renewable energy consumption (% of total final energy consumption),56.9
2012,Renewable energy consumption (% of total final energy consumption),52.9
2011,Renewable energy consumption (% of total final energy consumption),56.4
2010,Renewable energy consumption (% of total final energy consumption),61.9
2009,Renewable energy consumption (% of total final energy consumption),63.5
2008,Renewable energy consumption (% of total final energy consumption),61.6
2007,Renewable energy consumption (% of total final energy consumption),60.2
2006,Renewable energy consumption (% of total final energy consumption),62.2
2005,Renewable energy consumption (% of total final energy consumption),60.1
2004,Renewable energy consumption (% of total final energy consumption),61.6
2003,Renewable energy consumption (% of total final energy consumption),61.3
2002,Renewable energy consumption (% of total final energy consumption),62.1
2001,Renewable energy consumption (% of total final energy consumption),62.9
2000,Renewable energy consumption (% of total final energy consumption),64.2
2022,Fossil fuel energy consumption (% of total),0.0
2021,Fossil fuel energy consumption (% of total),0.0
2020,Fossil fuel energy consumption (% of total),0.0
2019,Fossil fuel energy consumption (% of total),0.0
2018,Fossil fuel energy consumption (% of total),0.0
2017,Fossil fuel energy consumption (% of total),0.0
2016,Fossil fuel energy consumption (% of total),0.0
2015,Fossil fuel energy consumption (% of total),41.0526143786093
2014,Fossil fuel energy consumption (% of total),53.6321421636284
2013,Fossil fuel energy consumption (% of total),48.9701914183762
2012,Fossil fuel energy consumption (% of total),52.1930241545523
2011,Fossil fuel energy consumption (% of total),51.5072564355521
2010,Fossil fuel energy consumption (% of total),43.0199567813158
2009,Fossil fuel energy consumption (% of total),43.0469239078071
2008,Fossil fuel energy consumption (% of total),45.3393793012119
2007,Fossil fuel energy consumption (% of total),45.3840913764016
2006,Fossil fuel energy consumption (% of total),43.4358784460763
2005,Fossil fuel energy consumption (% of total),45.2896481189992
2004,Fossil fuel energy consumption (% of total),45.7927194058447
2003,Fossil fuel energy consumption (% of total),46.3677204793021
2002,Fossil fuel energy consumption (% of total),44.5836006292708
2001,Fossil fuel energy consumption (% of total),43.3523925019352
2000,Fossil fuel energy consumption (% of total),43.0204156582438
